uniprotID1,uniprotID2,source,evidence
A4JYL6,A4JYL6,psicquic,experimental
F1QHI8,F1QHI8,psicquic,experimental
F1QSA4,F1QSA4,psicquic,experimental
Q8UVD6,A4JYL6,psicquic,experimental
A4JYL6,F1QHI8,psicquic,experimental
Q8UVD6,A4JYL6,psicquic,experimental
Q90413,Q5K373,psicquic,experimental
F1QE54,F1QE54,psicquic,experimental
B7ZV58,A4JYK9,psicquic,experimental
A4JYL6,Q6NW92,psicquic,experimental
Q6NW92,F1QHI8,psicquic,experimental
A4JYK9,B7ZV58,psicquic,experimental
B3DH85,Q5J1R9,psicquic,experimental
Q8UVD6,F1QHI8,psicquic,experimental
A0A4W4,B7ZV58,psicquic,experimental
F1QHI8,Q8UVD6,psicquic,experimental
B3DH85,Q5J1R9,psicquic,experimental
A0A2R8PV55,A0A2R8PV55,psicquic,experimental
Q5J1R9,Q7SX76,psicquic,experimental
A3KPA0,A4JYM3,psicquic,experimental
A3KPA0,A4JYM3,psicquic,experimental
Q6NW92,Q6NW92,psicquic,experimental
A4JYL8,Q6NW73,psicquic,experimental
A4JYK9,A0A4W4,psicquic,experimental
F1QSA4,F1QSA4,psicquic,experimental
Q6NY23,Q6NY23,psicquic,experimental
B7ZV58,B7ZV58,psicquic,experimental
A4JYM3,A3KPA0,psicquic,experimental
Q8JG36,Q6NW73,psicquic,experimental
Q6NW73,A4JYL8,psicquic,experimental
Q5J1R9,B3DH85,psicquic,experimental
A4JYK9,B7ZV58,psicquic,experimental
B7ZV58,A0A4W4,psicquic,experimental
A4JYK9,A0A4W4,psicquic,experimental
A0A2R8PV55,A0A2R8PV55,psicquic,experimental
Q8JG36,Q8JG36,psicquic,experimental
A4JYP5,A4JYP5,psicquic,experimental
F1QE54,F1QE54,psicquic,experimental
A4JYM3,A3KPA0,psicquic,experimental
Q6NW73,Q8JG36,psicquic,experimental
A4JYL8,Q6NW73,psicquic,experimental
A4JYK9,B7ZV58,psicquic,experimental
Q5J1R9,F1QHI8,psicquic,experimental
Q5J1R9,Q5J1R9,psicquic,experimental
Q5J1R9,Q7SX76,psicquic,experimental
F1QHI8,Q5J1R9,psicquic,experimental
Q5J1R9,A4JYL6,psicquic,experimental
B2XCL9,Q7ZVP2,psicquic,experimental
Q7ZVP2,B2XCM0,psicquic,experimental
B2XCL9,Q7ZVP2,psicquic,experimental
B0CLV6,B0CLV6,psicquic,experimental
B0CLY0,B0CLY0,psicquic,experimental
A0A8M2B9E7,Q6U7I4,psicquic,experimental
B0CLV3,B0CLV6,psicquic,experimental
A8DZ85,Q8AXB3,psicquic,experimental
A1L2D6,B0CLW6,psicquic,experimental
A8DZ85,Q9DE36,psicquic,experimental
F1QHI8,Q5J1R9,psicquic,experimental
Q642G9,B7ZV58,psicquic,experimental
Q642G9,A0A4W4,psicquic,experimental
Q58EG3,Q1L921,psicquic,experimental
Q6NW92,A4JYL6,psicquic,experimental
F1QUK5,Q15JE7,psicquic,experimental
Q8AXB3,Q15JE7,psicquic,experimental
Q8AXB3,A0A8M1P5N0,psicquic,experimental
A8DZ85,Q8AXB3,psicquic,experimental
Q6NW92,Q8AXB3,psicquic,experimental
A0A8M9Q8Q6,Q8AXB3,psicquic,experimental
Q8AXB3,A0A8M3B365,psicquic,experimental
Q8UVD6,Q8AXB3,psicquic,experimental
B8JKM0,Q8AXB3,psicquic,experimental
A0A0R4IP15,F1QUK5,psicquic,experimental
A4QN31,A0A8M9Q8Q6,psicquic,experimental
A4QN31,Q8UVD6,psicquic,experimental
Q5K373,A4QN31,psicquic,experimental
Q5K373,Q8JG38,psicquic,experimental
Q8JG38,A0A8M9Q8Q6,psicquic,experimental
A4JYN2,A0A8M9Q8Q6,psicquic,experimental
A4JYN2,Q8UVD6,psicquic,experimental
B8JKM0,Q6NW92,psicquic,experimental
B8JKM0,A4JYL6,psicquic,experimental
A4JYL6,A0A8M3B365,psicquic,experimental
Q6NW92,A0A8M3B0J4,psicquic,experimental
A4JYL6,Q5J1R9,psicquic,experimental
Q9DE36,Q15JE7,psicquic,experimental
Q8AXB3,F1Q534,psicquic,experimental
F1QHI8,Q8AXB3,psicquic,experimental
A4JYR2,A0A8M1P5N0,psicquic,experimental
A4JYR2,F1QSA4,psicquic,experimental
Q8JG38,A0A8M3B365,psicquic,experimental
Q7SX76,B0V0E5,psicquic,experimental
A0A8M9Q9W6,Q7SX76,psicquic,experimental
F1QHI8,F1QHI8,psicquic,experimental
B0CLV6,B0CLV3,psicquic,experimental
B0CLW6,A1L2D6,psicquic,experimental
Q8AXB3,A8DZ85,psicquic,experimental
Q9DE36,A8DZ85,psicquic,experimental
F1QHI8,Q5J1R9,psicquic,experimental
Q642G9,B7ZV58,psicquic,experimental
A0A4W4,Q642G9,psicquic,experimental
Q58EG3,Q1L921,psicquic,experimental
A4JYL6,Q6NW92,psicquic,experimental
F1QUK5,Q15JE7,psicquic,experimental
Q15JE7,Q8AXB3,psicquic,experimental
Q8AXB3,A0A8M1P5N0,psicquic,experimental
Q8AXB3,A8DZ85,psicquic,experimental
Q6NW92,Q8AXB3,psicquic,experimental
Q8AXB3,A0A8M9Q8Q6,psicquic,experimental
Q8AXB3,A0A8M3B365,psicquic,experimental
Q8AXB3,Q8UVD6,psicquic,experimental
B8JKM0,Q8AXB3,psicquic,experimental
A0A0R4IP15,F1QUK5,psicquic,experimental
A4QN31,A0A8M9Q8Q6,psicquic,experimental
A4QN31,Q8UVD6,psicquic,experimental
A4QN31,Q5K373,psicquic,experimental
Q8JG38,Q5K373,psicquic,experimental
A0A8M9Q8Q6,Q8JG38,psicquic,experimental
A4JYN2,A0A8M9Q8Q6,psicquic,experimental
Q8UVD6,A4JYN2,psicquic,experimental
Q6NW92,B8JKM0,psicquic,experimental
A4JYL6,A0A8M3B365,psicquic,experimental
B8JKM0,A4JYL6,psicquic,experimental
A0A8M3B0J4,Q6NW92,psicquic,experimental
Q5J1R9,A4JYL6,psicquic,experimental
Q9DE36,Q15JE7,psicquic,experimental
F1Q534,Q8AXB3,psicquic,experimental
F1QHI8,Q8AXB3,psicquic,experimental
A4JYR2,A0A8M1P5N0,psicquic,experimental
F1QSA4,A4JYR2,psicquic,experimental
A0A8M3B365,Q8JG38,psicquic,experimental
Q7SX76,B0V0E5,psicquic,experimental
A0A8M9Q9W6,Q7SX76,psicquic,experimental
F1QHI8,F1QHI8,psicquic,experimental
A4JYN2,A4JYN2,psicquic,experimental
A0A0R4IT86,A0A0R4IT86,psicquic,experimental
Q2HPG2,Q2HPG2,psicquic,experimental
B0CLV1,B0CLV1,psicquic,experimental
A0A2R8PV55,A0A2R8PV55,psicquic,experimental
F1R0N0,F1R0N0,psicquic,experimental
B0CLV6,Q9DE49,psicquic,experimental
Q9DE49,B0CLV3,psicquic,experimental
Q6PFK4,B0CLV6,psicquic,experimental
B0CLV3,Q6PFK4,psicquic,experimental
B0CLW6,Q2YDQ1,psicquic,experimental
Q98SW4,Q3Y6S4,psicquic,experimental
A0A8M9Q9P8,Q15JE7,psicquic,experimental
Q90413,F1QUK5,psicquic,experimental
A0A8M2B9E7,A4JYP8,psicquic,experimental
B0V0E5,Q5K373,psicquic,experimental
B0V0E5,A8DZ85,psicquic,experimental
A4JYQ0,B0V0E5,psicquic,experimental
A1L1V2,A0A8M9Q9W6,psicquic,experimental
Q3Y6S4,A8DZ85,psicquic,experimental
A1L1V2,B0CM15,psicquic,experimental
F1QSA4,A8BB59,psicquic,experimental
A8DZ85,B0CM15,psicquic,experimental
F1QHI8,F1QSA4,psicquic,experimental
F1QHI8,Q5J1R9,psicquic,experimental
Q5J1R9,B7ZV58,psicquic,experimental
B8JKM0,A0A4W4,psicquic,experimental
Q58EG3,Q1L921,psicquic,experimental
Q6NW92,Q58EG3,psicquic,experimental
F1QUK5,Q15JE7,psicquic,experimental
Q8AXB3,Q58EG3,psicquic,experimental
B8JKM0,A0A8M1P5N0,psicquic,experimental
B8JKM0,Q6GMI5,psicquic,experimental
Q6NW92,Q9DE36,psicquic,experimental
Q9DE36,Q98SW4,psicquic,experimental
F1RCV3,Q98SW4,psicquic,experimental
Q8UVD6,Q8JG36,psicquic,experimental
Q58EG3,Q90413,psicquic,experimental
Q58EG3,Q90Z00,psicquic,experimental
Q58EG3,B8A507,psicquic,experimental
Q8UVD6,Q803T1,psicquic,experimental
Q5K373,Q803T1,psicquic,experimental
Q5K373,Q6GMI5,psicquic,experimental
Q8UVD6,F1QUK5,psicquic,experimental
Q5K373,Q8UVD6,psicquic,experimental
F1QHI8,Q8UVD6,psicquic,experimental
Q8UVD6,A0A4W4,psicquic,experimental
Q7SX76,A0A4W4,psicquic,experimental
A0A4W4,Q5K373,psicquic,experimental
F1QHI8,A0A4W4,psicquic,experimental
Q5K373,Q5J1R9,psicquic,experimental
F1QHI8,Q5J1R9,psicquic,experimental
Q5K373,F1Q534,psicquic,experimental
F1QHI8,Q5K373,psicquic,experimental
F1QUK5,B8A507,psicquic,experimental
B8A507,Q5K373,psicquic,experimental
F1QHI8,B8A507,psicquic,experimental
F1QUK5,Q5J1R9,psicquic,experimental
F1QHI8,Q803T1,psicquic,experimental
Q8UVD6,A4JYR2,psicquic,experimental
Q1L921,B8JKM0,psicquic,experimental
Q7SX76,Q1L921,psicquic,experimental
F1QHI8,B8JKM0,psicquic,experimental
B7ZV58,F1QUK5,psicquic,experimental
A0A8M1P5N0,F1QHI8,psicquic,experimental
A0A8M1P5N0,B7ZV58,psicquic,experimental
B8JKM0,A0A4W4,psicquic,experimental
Q58EG3,Q1L921,psicquic,experimental
Q6NW92,Q58EG3,psicquic,experimental
Q8AXB3,Q58EG3,psicquic,experimental
F1QUK5,Q15JE7,psicquic,experimental
B8JKM0,A0A8M1P5N0,psicquic,experimental
Q6GMI5,B8JKM0,psicquic,experimental
F1QUK5,Q5J1R9,psicquic,experimental
Q803T1,F1QHI8,psicquic,experimental
A4JYR2,Q8UVD6,psicquic,experimental
B8JKM0,Q1L921,psicquic,experimental
Q7SX76,Q1L921,psicquic,experimental
B8JKM0,F1QHI8,psicquic,experimental
F1QUK5,B7ZV58,psicquic,experimental
A0A8M1P5N0,F1QHI8,psicquic,experimental
A0A8M1P5N0,B7ZV58,psicquic,experimental
B8A507,B8A507,psicquic,experimental
E9QDQ3,E9QDQ3,psicquic,experimental
F1QHI8,F1QHI8,psicquic,experimental
B8JKM0,B8JKM0,psicquic,experimental
A0A8M9PLL4,A0A8M9PLL4,psicquic,experimental
F1QHI8,F1QHI8,psicquic,experimental
B7ZV58,B7ZV58,psicquic,experimental
A9JRH0,Q503I7,psicquic,experimental
F1QF54,A9JR35,psicquic,experimental
A9JR35,A0A8M9PLL4,psicquic,experimental
Q5BL20,A8DZ86,psicquic,experimental
B8JKM0,F1QHI8,psicquic,experimental
F1QHI8,B8JKM0,psicquic,experimental
B7ZV58,B8JKM0,psicquic,experimental
A9JR35,B8A507,psicquic,experimental
Q5BL20,A9JR35,psicquic,experimental
Q5K373,B8JKM0,psicquic,experimental
F1QHI8,B7ZV58,psicquic,experimental
A4IG39,F1Q534,psicquic,experimental
Q8UVD6,B8JKM0,psicquic,experimental
Q7SX76,B8JKM0,psicquic,experimental
A9JRH0,Q503I7,psicquic,experimental
A9JR35,F1QF54,psicquic,experimental
A9JR35,A0A8M9PLL4,psicquic,experimental
Q5BL20,Q9DE49,psicquic,experimental
B8JKM0,F1QHI8,psicquic,experimental
B7ZV58,B8JKM0,psicquic,experimental
F1QHI8,B8JKM0,psicquic,experimental
A9JR35,B8A507,psicquic,experimental
Q5BL20,A9JR35,psicquic,experimental
F1QHI8,B7ZV58,psicquic,experimental
Q5K373,B8JKM0,psicquic,experimental
A4IG39,F1Q534,psicquic,experimental
B8JKM0,Q7SX76,psicquic,experimental
Q8UVD6,B8JKM0,psicquic,experimental
A4JYQ0,A8DZ85,psicquic,experimental
F1QHI8,Q8UVD6,psicquic,experimental
A4JYQ0,F1QFK4,psicquic,experimental
F1QHI8,Q8UVD6,psicquic,experimental
A0A8M2BLV8,Q15JE7,psicquic,experimental
E9QDQ3,A9JRH0,psicquic,experimental
B7ZV58,F1QHI8,psicquic,experimental
F1QHI8,Q5J1R9,psicquic,experimental
Q642G9,B7ZV58,psicquic,experimental
B8JKM0,Q5J1R9,psicquic,experimental
Q58EG3,Q1L921,psicquic,experimental
Q6NW92,A4JYL6,psicquic,experimental
Q58EG3,A4JYL6,psicquic,experimental
Q8AXB3,B7ZV58,psicquic,experimental
B7ZV58,F1QHI8,psicquic,experimental
B8JKM0,Q6GMI5,psicquic,experimental
Q6NW92,B7ZV58,psicquic,experimental
B8JKM0,Q5J1R9,psicquic,experimental
B7ZV58,Q642G9,psicquic,experimental
A4JYL6,Q6NW92,psicquic,experimental
Q8AXB3,B7ZV58,psicquic,experimental
F1QHI8,B7ZV58,psicquic,experimental
B8JKM0,Q6GMI5,psicquic,experimental
B7ZV58,Q6NW92,psicquic,experimental
Q5K373,A0A8M9PLL4,psicquic,experimental
Q5K373,F1QF54,psicquic,experimental
A4JYL6,Q5K373,psicquic,experimental
E9QDQ3,A9JRH0,psicquic,experimental
Q5BL20,F1QHI8,psicquic,experimental
B7ZV58,Q90Z70,psicquic,experimental
Q5K373,F1QF54,psicquic,experimental
Q642G9,B7ZV58,psicquic,experimental
Q7SX76,B7ZV58,psicquic,experimental
B7ZV58,Q6GMI5,psicquic,experimental
B8JKM0,B7ZV58,psicquic,experimental
Q6NW92,A4JYL6,psicquic,experimental
Q5EAQ1,Q5EAQ1,psicquic,experimental
Q5EAQ1,Q5EAQ1,psicquic,experimental
Q4V9H3,O42140,psicquic,experimental
A0A8M9QKN6,B0UYR0,psicquic,experimental
Q49BB0,Q6IYD1,psicquic,experimental
A0A8M9QKN6,B0UYR0,psicquic,experimental
A9JRD6,A0A8M9QKN6,psicquic,experimental
P79727,O13146,psicquic,experimental
A0A8M9PHF0,P79727,psicquic,experimental
P79727,Q5ZEW1,psicquic,experimental
O13146,Q90YC5,psicquic,experimental
Q90YC5,A0A8M9PHF0,psicquic,experimental
Q5ZEW1,Q90YC5,psicquic,experimental
Q90YC5,A4JYP8,psicquic,experimental
O13146,P79728,psicquic,experimental
A0A8M9PHF0,P79728,psicquic,experimental
P79728,Q5ZEW1,psicquic,experimental
O13146,O73874,psicquic,experimental
O73874,O73878,psicquic,experimental
A0A8M9PHF0,O73874,psicquic,experimental
Q49BB0,O42140,psicquic,experimental
A0A0B5JK74,Q49BB0,psicquic,experimental
Q4V9H3,O42140,psicquic,experimental
Q32SK9,Q4V9H3,psicquic,experimental
Q4V9H3,A0A0B5JK74,psicquic,experimental
O42140,F1QE54,psicquic,experimental
A0A0B5JK74,F1QE54,psicquic,experimental
Q49BB0,O42140,psicquic,experimental
O42140,O42140,psicquic,experimental
O42140,E7F6E8,psicquic,experimental
O42140,A0A0B5JK74,psicquic,experimental
O42140,Q4V9H3,psicquic,experimental
F1QE54,O42140,psicquic,experimental
O42140,Q5K373,psicquic,experimental
E7F6E8,A0A0B5JK74,psicquic,experimental
A0A0B5JK74,F1QE54,psicquic,experimental
O42140,A0A0B5JK74,psicquic,experimental
A0A0B5JK74,A0A0B5JK74,psicquic,experimental
A0A0B5JK74,Q5K373,psicquic,experimental
Q49BB0,A0A0B5JK74,psicquic,experimental
A0A0B5JK74,Q4V9H3,psicquic,experimental
Q4V9H3,Q32SK9,psicquic,experimental
E7F6E8,O42140,psicquic,experimental
E7F6E8,Q32SK9,psicquic,experimental
E7F6E8,A0A0B5JK74,psicquic,experimental
A0A0B5JK74,Q5K373,psicquic,experimental
Q5K373,O42140,psicquic,experimental
A4JYN2,Q9W767,psicquic,experimental
A4JYN2,Q502U6,psicquic,experimental
A4JYN2,Q9DDG2,psicquic,experimental
B0CLV6,B0CLV3,psicquic,experimental
Q6PFK4,B0CLV3,psicquic,experimental
B0CLV3,B0CLV6,psicquic,experimental
Z4YIA7,Q6YBR5,psicquic,experimental
Q5J1R9,A0A0B5JW41,psicquic,experimental
Q5J1R8,A0A0B5JW41,psicquic,experimental
Q90275,Q90275,psicquic,experimental
A4JYP8,B8A5J4,psicquic,experimental
A0A0B5JQ62,A4JYP8,psicquic,experimental
A4JYP8,B2XCM0,psicquic,experimental
A0A8M1P182,A4JYP8,psicquic,experimental
A0A8M9QKN6,A9JRD6,psicquic,experimental
O73874,O73875,psicquic,experimental
Q5ZEW1,O73874,psicquic,experimental
O13146,Q9DE36,psicquic,experimental
Q9DE36,O73878,psicquic,experimental
Q9DE36,Q5ZEW1,psicquic,experimental
O13146,P79727,psicquic,experimental
O13146,O73874,psicquic,experimental
Q90YC5,O13146,psicquic,experimental
O13146,A0A8M1NF77,psicquic,experimental
F1QHI8,Q5J1R9,psicquic,experimental
Q90Z31,Q5J1R9,psicquic,experimental
Q58EG3,F1QHI8,psicquic,experimental
Q58EG3,O73874,psicquic,experimental
Q58EG3,Q90Z31,psicquic,experimental
A0A8M1Q1X6,Q58EG3,psicquic,experimental
Q58EG3,Q9DE36,psicquic,experimental
Q58EG3,A0A4W4,psicquic,experimental
Q8UVD6,F1QHI8,psicquic,experimental
O73874,Q8UVD6,psicquic,experimental
Q8UVD6,A0A8M1Q1X6,psicquic,experimental
Q8UVD6,A0A4W4,psicquic,experimental
Q9DE36,Q8UVD6,psicquic,experimental
E9QDQ3,O73874,psicquic,experimental
E9QDQ3,Q90Z31,psicquic,experimental
O73875,O73874,psicquic,experimental
O73878,O73874,psicquic,experimental
O73878,Q90Z31,psicquic,experimental
Q9DE36,A0A8M9PLL4,psicquic,experimental
B3DIH3,A4JYN2,psicquic,experimental
Q5EAQ1,Q1JQE7,psicquic,experimental
Q6NW92,B7ZV58,psicquic,experimental
A0A2R8RYG1,A4JYS5,psicquic,experimental
A4JYR2,Q5BL20,psicquic,experimental
A4QN31,Q9IAR4,psicquic,experimental
Q9W767,B8JKM0,psicquic,experimental
B8JKM0,Q502U6,psicquic,experimental
B8JKM0,Q9W767,psicquic,experimental
Q502U6,Q9W767,psicquic,experimental
Q9W767,A4JYN2,psicquic,experimental
A4JYN2,Q9DDG2,psicquic,experimental
A0A0B5JW41,Q5J1R9,psicquic,experimental
Q5J1R8,A0A0B5JW41,psicquic,experimental
Q6IYD1,Q5EAQ1,psicquic,experimental
Q1LVM8,Q5EAQ1,psicquic,experimental
Q1JQE7,Q5EAQ1,psicquic,experimental
B7ZV58,O73878,psicquic,experimental
Z4YIA7,O73878,psicquic,experimental
B7ZV58,B7ZV58,psicquic,experimental
B7ZV58,O42140,psicquic,experimental
B7ZV58,A0A8M1P182,psicquic,experimental
B7ZV58,Q6NW92,psicquic,experimental
Q502U6,B8JKM0,psicquic,experimental
Q9W767,Q502U6,psicquic,experimental
A4JYN2,Q502U6,psicquic,experimental
A0A8M1RL98,A4JYP8,psicquic,experimental
A0A0B5JQ62,A4JYP8,psicquic,experimental
A4JYP8,E7F6E8,psicquic,experimental
Q5EAQ1,Q1LVM8,psicquic,experimental
Q6IYD1,Q5EAQ1,psicquic,experimental
Q49BB0,Q6IYD1,psicquic,experimental
A2RRV7,A4JYS5,psicquic,experimental
Q9W767,O42114,psicquic,experimental
A0A8M9PLL4,Q9DE36,psicquic,experimental
A4JYR2,Q5BL20,psicquic,experimental
A0A0R4IVA1,B7ZV58,psicquic,experimental
Q98SW4,A0A0R4IVA1,psicquic,experimental
A0A8M1NF77,Q5J1R9,psicquic,experimental
A4JYP8,A0A8M1P182,psicquic,experimental
B7ZV58,A0A8M1P182,psicquic,experimental
A2RRV7,A4JYS5,psicquic,experimental
A4JYS5,A0A2R8RYG1,psicquic,experimental
C3PTE8,Q7T1S3,psicquic,experimental
A2A121,A2A121,psicquic,experimental
B0UXI4,A2A121,psicquic,experimental
A0A0R4IJU5,A2A121,psicquic,experimental
A2A121,B0UXI4,psicquic,experimental
A2A121,A0A0R4IJU5,psicquic,experimental
A0A0R4IJU5,A2A121,psicquic,experimental
A0A0R4IJU5,A2A121,psicquic,experimental
A2A121,B0UXI4,psicquic,experimental
A2A121,B0UXI4,psicquic,experimental
A2A121,A0A0R4IJU5,psicquic,experimental
A0A0R4IJU5,A2A121,psicquic,experimental
A0A0R4IJU5,A2A121,psicquic,experimental
A2A121,B0UXI4,psicquic,experimental
A2VD39,A9XP97,psicquic,experimental
A9XP97,Q8JI14,psicquic,experimental
Q6PFU7,A9XP97,psicquic,experimental
Q29RC0,B8A5J4,psicquic,experimental
B8A5J4,Q9DGG9,psicquic,experimental
A0A8M2BEY1,Q9DGG9,psicquic,experimental
Q7T2E1,A0A8M2BEY1,psicquic,experimental
Q29RC0,A0A8M2BEY1,psicquic,experimental
A0A8M2BEY1,B8A5J4,psicquic,experimental
Q9DGG9,Q29RC0,psicquic,experimental
Q29RC0,A0A8M2BEY1,psicquic,experimental
Q29RC0,B8A5J4,psicquic,experimental
Q29RC0,Q9DGG9,psicquic,experimental
B8A5J4,Q29RC0,psicquic,experimental
B8A5J4,Q29RC0,psicquic,experimental
B8A5J4,Q29RC0,psicquic,experimental
O54724,Q6YLH9,psicquic,experimental
Q9DE36,Q16531,psicquic,experimental
Q2YDS1,Q9DE36,psicquic,experimental
O42140,Q8NBI3,psicquic,experimental
Q4V9H3,O95631,psicquic,experimental
A2A121,P02687,psicquic,experimental
A2A121,Q63450,psicquic,experimental
A2A121,P02687,psicquic,experimental
F1QHI8,NA,psicquic,experimental
Q642G9,F1QHI8,psicquic,experimental
Q642G9,F1QHI8,psicquic,experimental
A2A121,F1QHI8,psicquic,experimental
F1QUK5,Q15JE7,psicquic,experimental
O55013,Q15JE7,psicquic,experimental
F1QUK5,Q15JE7,psicquic,experimental
F1QUK5,Q15JE7,psicquic,experimental
